46.098: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002250 secs]
46.289: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
46.472: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002470 secs]
46.621: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
46.784: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002130 secs]
46.934: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002030 secs]
47.091: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002040 secs]
47.240: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
47.498: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
47.685: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002030 secs]
47.833: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002760 secs]
48.133: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
48.289: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
