21.726: [GC (Allocation Failure) 183808K->8701K(253312K), 0.0008090 secs]
21.827: [GC (Allocation Failure) 218690K->8815K(243712K), 0.0006300 secs]
21.926: [GC (Allocation Failure) 209081K->8913K(234368K), 0.0007940 secs]
22.022: [GC (Allocation Failure) 199938K->9011K(225728K), 0.0006930 secs]
22.110: [GC (Allocation Failure) 191297K->8913K(217280K), 0.0005330 secs]
22.197: [GC (Allocation Failure) 182846K->8917K(209344K), 0.0006870 secs]
22.278: [GC (Allocation Failure) 174990K->8901K(201792K), 0.0008170 secs]
22.358: [GC (Allocation Failure) 167404K->9003K(194688K), 0.0010490 secs]
22.431: [GC (Allocation Failure) 160326K->9116K(187968K), 0.0007270 secs]
22.503: [GC (Allocation Failure) 153674K->9019K(181376K), 0.0005540 secs]
22.572: [GC (Allocation Failure) 147073K->9116K(175232K), 0.0005390 secs]
22.637: [GC (Allocation Failure) 141084K->9116K(169408K), 0.0005490 secs]
22.699: [GC (Allocation Failure) 135193K->9214K(163968K), 0.0005470 secs]
22.760: [GC (Allocation Failure) 129786K->9116K(158528K), 0.0005480 secs]
22.815: [GC (Allocation Failure) 124285K->9100K(153536K), 0.0006240 secs]
22.870: [GC (Allocation Failure) 119357K->9116K(148736K), 0.0006860 secs]
22.925: [GC (Allocation Failure) 114557K->9214K(144320K), 0.0006440 secs]
