40.370: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002240 secs]
40.534: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
40.719: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
40.871: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
41.020: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
41.226: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
41.374: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002570 secs]
41.528: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
41.691: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
41.839: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
42.074: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
42.221: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
42.372: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
42.521: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
42.725: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
42.873: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
43.022: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002330 secs]
43.173: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
43.373: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
43.526: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002800 secs]
43.683: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
43.876: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
44.079: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
44.227: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
44.428: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
44.607: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
44.755: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
44.909: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
45.078: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
45.231: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
45.459: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002910 secs]
45.609: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
45.830: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
46.081: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002240 secs]
46.233: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
46.431: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002750 secs]
46.583: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
46.783: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
46.931: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
47.083: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
47.283: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002240 secs]
47.434: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
47.618: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
